ACCESS_ALL_DOWNLOADS;Allows the app to view and modify all downloads initiated by any app on the system.;signature;android.permission.ACCESS_ALL_DOWNLOADS
ACCESS_ALL_PRINT_JOBS;Allows the holder to access print jobs created by another app. Should never be needed for normal apps.;signature;com.android.printspooler.permission.ACCESS_ALL_PRINT_JOBS
ACCESS_BLUETOOTH_SHARE;Allows the app to access the BluetoothShare manager and use it to transfer files.;signature;android.permission.ACCESS_BLUETOOTH_SHARE
ACCESS_CACHE_FILESYSTEM;Allows the app to read and write the cache filesystem.;signature|system;android.permission.ACCESS_CACHE_FILESYSTEM
ACCESS_CHECKIN_PROPERTIES;Allows read/write access to the "properties" table in the checkin database, to change values that get uploaded. Not for use by third-party applications.;signature|system;android.permission.ACCESS_CHECKIN_PROPERTIES
ACCESS_COARSE_LOCATION;Allows an app to access approximate location. Alternatively, you might want ACCESS_FINE_LOCATION.;dangerous;android.permission.ACCESS_COARSE_LOCATION
ACCESS_CONTENT_PROVIDERS_EXTERNALLY;Allows the holder to access content providers from the shell. Should never be needed for normal apps.;signature;android.permission.ACCESS_CONTENT_PROVIDERS_EXTERNALLY
ACCESS_DOWNLOAD_MANAGER;Allows the app to access the download manager and to use it to download files. Malicious apps can use this to disrupt downloads and access private information.;signature|system;android.permission.ACCESS_DOWNLOAD_MANAGER
ACCESS_DOWNLOAD_MANAGER_ADVANCED;Allows the app to access the download manager's advanced functions. Malicious apps can use this to disrupt downloads and access private information.;signature|system;android.permission.ACCESS_DOWNLOAD_MANAGER_ADVANCED
ACCESS_DRM_CERTIFICATES;Allows an application to provision and use DRM certficates. Should never be needed for normal apps.;signature|system;android.permission.ACCESS_DRM_CERTIFICATES
ACCESS_FINE_LOCATION;Allows an app to access precise location. Alternatively, you might want ACCESS_COARSE_LOCATION.;dangerous;android.permission.ACCESS_FINE_LOCATION
ACCESS_INPUT_FLINGER;Allows the app to use InputFlinger low-level features.;signature;android.permission.ACCESS_INPUT_FLINGER
ACCESS_KEYGUARD_SECURE_STORAGE;Allows an application to access keguard secure storage.;signature;android.permission.ACCESS_KEYGUARD_SECURE_STORAGE
ACCESS_LOCATION_EXTRA_COMMANDS;Allows an application to access extra location provider commands.;normal;android.permission.ACCESS_LOCATION_EXTRA_COMMANDS
ACCESS_NETWORK_CONDITIONS;Allows an application to listen for observations on network conditions. Should never be needed for normal apps.;signature|system;android.permission.ACCESS_NETWORK_CONDITIONS
ACCESS_NETWORK_STATE;Allows applications to access information about networks.;normal;android.permission.ACCESS_NETWORK_STATE
ACCESS_NOTIFICATIONS;Allows the app to retrieve, examine, and clear notifications, including those posted by other apps.;signature|system;android.permission.ACCESS_NOTIFICATIONS
ACCESS_NOTIFICATION_POLICY;Marker permission for applications that wish to access notification policy.;normal;android.permission.ACCESS_NOTIFICATION_POLICY
ACCESS_PROVIDER;Allows the app to access your email database, including received messages, sent messages, usernames, and passwords.;signature;com.android.email.permission.ACCESS_PROVIDER
ACCESS_SURFACE_FLINGER;Allows the app to use SurfaceFlinger low-level features.;signature;android.permission.ACCESS_SURFACE_FLINGER
ACCESS_WIFI_STATE;Allows applications to access information about Wi-Fi networks.;normal;android.permission.ACCESS_WIFI_STATE
ACCOUNT_MANAGER;Allows applications to call into AccountAuthenticators. Not for use by third-party applications.;signature|system;android.permission.ACCOUNT_MANAGER
ADD_VOICEMAIL;Allows an application to add voicemails into the system.;dangerous;com.android.voicemail.permission.ADD_VOICEMAIL
ALLOW_ANY_CODEC_FOR_PLAYBACK;Allows the app to use any installed media decoder to decode for playback.;signature|system;android.permission.ALLOW_ANY_CODEC_FOR_PLAYBACK
ANSWER_PHONE_CALLS;Allows the app to answer an incoming phone call.;dangerous;android.permission.ANSWER_PHONE_CALLS
BACKUP;Allows the app to control the system's backup and restore mechanism. Not for use by normal apps.;signature|system;android.permission.BACKUP
BATTERY_STATS;Allows an application to collect battery statistics;;android.permission.BATTERY_STATS
BIND_ACCESSIBILITY_SERVICE;Allows the holder to bind to the top-level interface of an accessibility service. Should never be needed for normal apps.;signature;android.permission.BIND_ACCESSIBILITY_SERVICE
BIND_APPWIDGET;Allows an application to tell the AppWidget service which application can access AppWidget's data. The normal user flow is that a user picks an AppWidget to go into a particular host, thereby giving that host application access to the private data from the AppWidget app. An application that has this permission should honor that contract. Not for use by third-party applications.;signature|system;android.permission.BIND_APPWIDGET
BIND_AUTOFILL_SERVICE;Must be required by a AutofillService, to ensure that only the system can bind to it.;signature;android.permission.BIND_AUTOFILL_SERVICE
BIND_CARRIER_MESSAGING_SERVICE;;;android.permission.BIND_CARRIER_MESSAGING_SERVICE
BIND_CARRIER_SERVICES;The system process that is allowed to bind to services in carrier apps will have this permission. Carrier apps should use this permission to protect their services that only the system is allowed to bind to.;signature|privileged;android.permission.BIND_CARRIER_SERVICES
BIND_CHOOSER_TARGET_SERVICE;Must be required by a ChooserTargetService, to ensure that only the system can bind to it.;signature;android.permission.BIND_CHOOSER_TARGET_SERVICE
BIND_CONDITION_PROVIDER_SERVICE;Allows the holder to bind to the top-level interface of a condition provider service. Should never be needed for normal apps.;signature;android.permission.BIND_CONDITION_PROVIDER_SERVICE
BIND_DEVICE_ADMIN;Allows the holder to send intents to a device administrator. Should never be needed for normal apps.Must be required by device administration receiver, to ensure that only the system can interact with it.;signature;android.permission.BIND_DEVICE_ADMIN
BIND_DREAM_SERVICE;Allows the holder to bind to the top-level interface of a dream service. Should never be needed for normal apps.;signature;android.permission.BIND_DREAM_SERVICE
BIND_INCALL_SERVICE;Must be required by a InCallService, to ensure that only the system can bind to it.;signature|privileged;android.permission.BIND_INCALL_SERVICE
BIND_INPUT_METHOD;Allows the holder to bind to the top-level interface of an input method. Should never be needed for normal apps.;signature;android.permission.BIND_INPUT_METHOD
BIND_JOB_SERVICE;This permission allows the Android system to run the application in the background when requested.;signature;android.permission.BIND_JOB_SERVICE
BIND_MIDI_DEVICE_SERVICE;Must be required by an MidiDeviceService, to ensure that only the system can bind to it.;signature;android.permission.BIND_MIDI_DEVICE_SERVICE
BIND_NFC_SERVICE;Allows the holder to bind to applications that are emulating NFC cards. Should never be needed for normal apps.;signature;android.permission.BIND_NFC_SERVICE
BIND_NOTIFICATION_LISTENER_SERVICE;Allows the holder to bind to the top-level interface of a notification listener service. Should never be needed for normal apps.;signature;android.permission.BIND_NOTIFICATION_LISTENER_SERVICE
BIND_PACKAGE_VERIFIER;Allows the holder to make requests of package verifiers. Should never be needed for normal apps.;signature;android.permission.BIND_PACKAGE_VERIFIER
BIND_PRINT_SERVICE;Allows the holder to bind to the top-level interface of a print service. Should never be needed for normal apps.;signature;android.permission.BIND_PRINT_SERVICE
BIND_PRINT_SPOOLER_SERVICE;Allows the holder to bind to the top-level interface of a print spooler service. Should never be needed for normal apps.;signature;android.permission.BIND_PRINT_SPOOLER_SERVICE
BIND_QUICK_SETTINGS_TILE;Allows an application to bind to third party quick settings tiles.;;android.permission.BIND_QUICK_SETTINGS_TILE
BIND_REMOTEVIEWS;Allows the holder to bind to the top-level interface of a widget service. Should never be needed for normal apps.;signature|system;android.permission.BIND_REMOTEVIEWS
BIND_REMOTE_DISPLAY;Allows the holder to bind to the top-level interface of a remote display. Should never be needed for normal apps.;signature;android.permission.BIND_REMOTE_DISPLAY
BIND_SCREENING_SERVICE;Must be required by a CallScreeningService, to ensure that only the system can bind to it.;signature|privileged;android.permission.BIND_SCREENING_SERVICE
BIND_TELECOM_CONNECTION_SERVICE;Must be required by a ConnectionService, to ensure that only the system can bind to it.;signature|privileged;android.permission.BIND_TELECOM_CONNECTION_SERVICE
BIND_TEXT_SERVICE;Allows the holder to bind to the top-level interface of a text service(e.g. SpellCheckerService). Should never be needed for normal apps.;signature;android.permission.BIND_TEXT_SERVICE
BIND_TRUST_AGENT;Allows an application to bind to a trust agent service.;signature;android.permission.BIND_TRUST_AGENT
BIND_TV_INPUT;Allows the holder to bind to the top-level interface of a TV input. Should never be needed for normal apps.;signature|system;android.permission.BIND_TV_INPUT
BIND_VISUAL_VOICEMAIL_SERVICE;Must be required by a link VisualVoicemailService to ensure that only the system can bind to it.;signature|privileged;android.permission.BIND_VISUAL_VOICEMAIL_SERVICE
BIND_VOICE_INTERACTION;Allows the holder to bind to the top-level interface of a voice interaction service. Should never be needed for normal apps.;signature;android.permission.BIND_VOICE_INTERACTION
BIND_VPN_SERVICE;Allows the holder to bind to the top-level interface of a Vpn service. Should never be needed for normal apps.;signature;android.permission.BIND_VPN_SERVICE
BIND_VR_LISTENER_SERVICE;Must be required by an VrListenerService, to ensure that only the system can bind to it.;signature;android.permission.BIND_VR_LISTENER_SERVICE
BIND_WALLPAPER;Allows the holder to bind to the top-level interface of a wallpaper. Should never be needed for normal apps.;signature|system;android.permission.BIND_WALLPAPER
BLUETOOTH;Allows applications to connect to paired bluetooth devices.;normal;android.permission.BLUETOOTH
BLUETOOTH_ADMIN;Allows applications to discover and pair bluetooth devices.;normal;android.permission.BLUETOOTH_ADMIN
BLUETOOTH_PRIVILEGED;Allows applications to pair bluetooth devices without user interaction, and to allow or disallow phonebook access or message access. This is not available to third party applications.;;android.permission.BLUETOOTH_PRIVILEGED
BODY_SENSORS;Allows an application to access data from sensors that the user uses to measure what is happening inside his/her body, such as heart rate.;dangerous;android.permission.BODY_SENSORS
BRICK;Allows the app to disable the entire tablet permanently. This is very dangerous.;signature;android.permission.BRICK
BROADCAST_CALLLOG_INFO;;signature|system;android.permission.BROADCAST_CALLLOG_INFO
BROADCAST_PACKAGE_REMOVED;Allows an application to broadcast a notification that an application package has been removed. Not for use by third-party applications.;signature|system;android.permission.BROADCAST_PACKAGE_REMOVED
BROADCAST_SCORE_NETWORKS;Allows the app to broadcast a notification that networks need to be scored. Never needed for normal apps.;signature|system;android.permission.BROADCAST_SCORE_NETWORKS
BROADCAST_SMS;Allows an application to broadcast an SMS receipt notification. Not for use by third-party applications.;signature|system;android.permission.BROADCAST_SMS
BROADCAST_STICKY;Allows an application to broadcast sticky intents. These are broadcasts whose data is held by the system after being finished, so that clients can quickly retrieve that data without having to wait for the next broadcast.;normal;android.permission.BROADCAST_STICKY
BROADCAST_WAP_PUSH;Allows an application to broadcast a WAP PUSH receipt notification. Not for use by third-party applications.;signature|system;android.permission.BROADCAST_WAP_PUSH
C2D_MESSAGE;;signature;android.intent.category.MASTER_CLEAR.permission.C2D_MESSAGE
CALL_PHONE;Allows an application to initiate a phone call without going through the Dialer user interface for the user to confirm the call.;dangerous;android.permission.CALL_PHONE
CALL_PRIVILEGED;Allows an application to call any phone number, including emergency numbers, without going through the Dialer user interface for the user to confirm the call being placed.Malicious apps may place unnecessary and illegal calls to emergency services. Not for use by third-party applications.;signature|system;android.permission.CALL_PRIVILEGED
CAMERA;Required to be able to access the camera device.;dangerous;android.permission.CAMERA
CAPTURE_AUDIO_HOTWORD;Allows the app to capture audio for Hotword detection. The capture can happen in the background but does not prevent other audio capture (e.g. Camcorder).;signature|system;android.permission.CAPTURE_AUDIO_HOTWORD
CAPTURE_AUDIO_OUTPUT;Allows the app to capture and redirect audio output. Not for use by third-party applications.;signature|system;android.permission.CAPTURE_AUDIO_OUTPUT
CAPTURE_SECURE_VIDEO_OUTPUT;Allows the app to capture and redirect secure video output. Not for use by third-party applications.;signature|system;android.permission.CAPTURE_SECURE_VIDEO_OUTPUT
CAPTURE_TV_INPUT;;signature|system;android.permission.CAPTURE_TV_INPUT
CAPTURE_VIDEO_OUTPUT;Allows the app to capture and redirect video output. Not for use by third-party applications.;signature|system;android.permission.CAPTURE_VIDEO_OUTPUT
CHANGE_COMPONENT_ENABLED_STATE;Allows the app to change whether a component of another app is enabled or not. Malicious apps may use this to disable important tablet capabilities. Care must be used with this permission, as it is possible to get app components into an unusable, inconsistent, or unstable state.;signature|system;android.permission.CHANGE_COMPONENT_ENABLED_STATE
CHANGE_CONFIGURATION;Allows an application to modify the current configuration, such as locale.;;android.permission.CHANGE_CONFIGURATION
CHANGE_NETWORK_STATE;Allows applications to change network connectivity state.;normal;android.permission.CHANGE_NETWORK_STATE
CHANGE_WIFI_MULTICAST_STATE;Allows applications to enter Wi-Fi Multicast mode.;normal;android.permission.CHANGE_WIFI_MULTICAST_STATE
CHANGE_WIFI_STATE;Allows applications to change Wi-Fi connectivity state.;normal;android.permission.CHANGE_WIFI_STATE
CLEAR_APP_CACHE;Allows an application to clear the caches of all installed applications on the device.;signature|privileged;android.permission.CLEAR_APP_CACHE
CLEAR_APP_USER_DATA;Allows the app to clear user data.;signature;android.permission.CLEAR_APP_USER_DATA
CONFIGURE_WIFI_DISPLAY;Allows the app to configure and connect to Wifi displays.;signature;android.permission.CONFIGURE_WIFI_DISPLAY
CONFIRM_FULL_BACKUP;Allows the app to launch the full backup confirmation UI. Not to be used by any app.;signature;android.permission.CONFIRM_FULL_BACKUP
CONTROL_KEYGUARD;Allows an application to control keguard.;signature;android.permission.CONTROL_KEYGUARD
CONTROL_LOCATION_UPDATES;Allows enabling/disabling location update notifications from the radio. Not for use by third-party applications.;signature|system;android.permission.CONTROL_LOCATION_UPDATES
CONTROL_WIFI_DISPLAY;Allows the app to control low-level features of Wifi displays.;signature;android.permission.CONTROL_WIFI_DISPLAY
COPY_PROTECTED_DATA;copy content;signature;android.permission.COPY_PROTECTED_DATA
CRYPT_KEEPER;;signature|system;android.permission.CRYPT_KEEPER
DELETE_CACHE_FILES;Allows the app to delete cache files. Not for use by third-party applications.;signature|system;android.permission.DELETE_CACHE_FILES
DELETE_PACKAGES;Allows the app to delete Android packages. Malicious apps may use this to delete important apps. Not for use by third-party applications.;signature|system;android.permission.DELETE_PACKAGES
DEVICE_POWER;Allows the app to turn the tablet on or off.;signature;android.permission.DEVICE_POWER
DIAGNOSTIC;Allows applications to RW to diagnostic resources. Not for use by third-party applications.;signature|system;android.permission.DIAGNOSTIC
DISABLE_KEYGUARD;Allows applications to disable the keyguard if it is not secure.;normal;android.permission.DISABLE_KEYGUARD
DOWNLOAD_CACHE_NON_PURGEABLE;Allows the app to download files to the download cache, which can't be automatically deleted when the download manager needs more space.;signature|system;android.permission.DOWNLOAD_CACHE_NON_PURGEABLE
DUMP;Allows an application to retrieve state dump information from system services. Not for use by third-party applications.;signature|system;android.permission.DUMP
EXPAND_STATUS_BAR;Allows an application to expand or collapse the status bar.;normal;android.permission.EXPAND_STATUS_BAR
FACTORY_TEST;Run as a manufacturer test application, running as the root user. Only available when the device is running in manufacturer test mode. Not for use by third-party applications.;signature;android.permission.FACTORY_TEST
FILTER_EVENTS;Allows an application to register an input filter which filters the stream of all user events before they are dispatched. Malicious app may control the system UI whtout user intervention.;signature;android.permission.FILTER_EVENTS
FORCE_BACK;Allows the app to force any activity that is in the foreground to close and go back. Should never be needed for normal apps.;signature;android.permission.FORCE_BACK
FRAME_STATS;Allows an application to collect frame statistics. Malicious apps may observe the frame statistics of windows from other apps.;signature;android.permission.FRAME_STATS
FREEZE_SCREEN;Allows the application to temporarily freeze the screen for a full-screen transition.;signature;android.permission.FREEZE_SCREEN
GALLERY_PROVIDER;;signature|system;com.android.gallery3d.permission.GALLERY_PROVIDER
GET_ACCOUNTS;Allows access to the list of accounts in the Accounts Service.;dangerous;android.permission.GET_ACCOUNTS
GET_ACCOUNTS_PRIVILEGED;Allows access to the list of accounts in the Accounts Service.;;android.permission.GET_ACCOUNTS_PRIVILEGED
GET_PACKAGE_SIZE;Allows an application to find out the space used by any package.;normal;android.permission.GET_PACKAGE_SIZE
GET_TASKS;;;android.permission.GET_TASKS
GET_TOP_ACTIVITY_INFO;Allows the holder to retrieve private information about the current application in the foreground of the screen.;signature;android.permission.GET_TOP_ACTIVITY_INFO
GLOBAL_SEARCH;This permission can be used on content providers to allow the global search system to access their data. Typically it used when the provider has some permissions protecting it (which global search would not be expected to hold), and added as a read-only permission to the path in the provider where global search queries are performed. This permission can not be held by regular applications, it is used by applications to protect themselves from everyone else besides global search.;;android.permission.GLOBAL_SEARCH
GRANT_REVOKE_PERMISSIONS;Allows an application to grant or revoke specific permissions for it or other applications. Malicious applications may use this to access features you have not granted them.;signature;android.permission.GRANT_REVOKE_PERMISSIONS
HDMI_CEC;;signature|system;android.permission.HDMI_CEC
INJECT_EVENTS;Allows the app to deliver its own input events (key presses, etc.) to other apps. Malicious apps may use this to take over the tablet.;signature;android.permission.INJECT_EVENTS
INSTALL_AS_USER;;signature;com.android.certinstaller.INSTALL_AS_USER
