ACCESS_ALL_DOWNLOADS;Allows the app to view and modify all downloads initiated by any app on the system.;signature;android.permission.ACCESS_ALL_DOWNLOADS
INSTALL_LOCATION_PROVIDER;Create mock location sources for testing or install a new location provider. This allows the app to override the location and/or status returned by other location sources such as GPS or location providers. Not for use by third-party applications.;signature|system;android.permission.INSTALL_LOCATION_PROVIDER
INSTALL_PACKAGES;Allows the app to install new or updated Android packages. Malicious apps may use this to add new apps with arbitrarily powerful permissions. Not for use by third-party applications.;signature|system;android.permission.INSTALL_PACKAGES
INSTALL_SHORTCUT;Allows an application to install a shortcut in Launcher.;normal;com.android.launcher.permission.INSTALL_SHORTCUT
INSTANT_APP_FOREGROUND_SERVICE;Allows an instant app to create foreground services.;;android.permission.INSTANT_APP_FOREGROUND_SERVICE
INTERNAL_SYSTEM_WINDOW;Allows the app to create windows that are intended to be used by the internal system user interface. Not for use by normal apps.;signature;android.permission.INTERNAL_SYSTEM_WINDOW
INTERNET;Allows applications to open network sockets.;normal;android.permission.INTERNET
INVOKE_CARRIER_SETUP;Allows the holder to invoke the carrier-provided configuration app. Should never be needed for normal apps.;signature|system;android.permission.INVOKE_CARRIER_SETUP
KILL_BACKGROUND_PROCESSES;Allows an application to call killBackgroundProcesses(String).;normal;android.permission.KILL_BACKGROUND_PROCESSES
LAUNCH_TRUST_AGENT_SETTINGS;Allows an application to launch an activity that changes the trust agent behavior.;signature|system;android.permission.LAUNCH_TRUST_AGENT_SETTINGS
LOCATION_HARDWARE;Allows an application to use location features in hardware, such as the geofencing api. Not for use by third-party applications.;signature|system;android.permission.LOCATION_HARDWARE
MANAGE_APP_TOKENS;Allows the app to create and manage their own tokens, bypassing their normal Z-ordering. Should never be needed for normal apps.;signature;android.permission.MANAGE_APP_TOKENS
MANAGE_CA_CERTIFICATES;Allows the app to install and uninstall CA certificates as trusted credentials.;signature|system;android.permission.MANAGE_CA_CERTIFICATES
MANAGE_DEVICE_ADMINS;Allows the holder to add or remove active device administrators. Should never be needed for normal apps.;signature|system;android.permission.MANAGE_DEVICE_ADMINS
MANAGE_DOCUMENTS;Allows an application to manage access to documents, usually as part of a document picker.;signature;android.permission.MANAGE_DOCUMENTS
MANAGE_MEDIA_PROJECTION;Allows an application to manage media projection sessions. These sessions can provide applications the ability to capture display and audio contents. Should never be needed by normal apps.;signature;android.permission.MANAGE_MEDIA_PROJECTION
MANAGE_NETWORK_POLICY;Allows the app to manage network policies and define app-specific rules.;signature;android.permission.MANAGE_NETWORK_POLICY
MANAGE_OWN_CALLS;Allows a calling application which manages it own calls through the self-managed ConnectionService APIs. See {@link android.telecom.PhoneAccount#CAPABILITY_SELF_MANAGED for more information on the self-managed ConnectionService APIs.;normal;android.permission.MANAGE_OWN_CALLS
MANAGE_VOICE_KEYPHRASES;Allows the holder to manage the keyphrases for voice hotword detection. Should never be needed for normal apps.;signature|system;android.permission.MANAGE_VOICE_KEYPHRASES
MASTER_CLEAR;Allows the app to completely reset the system to its factory settings, erasing all data, configuration, and installed apps. Not for use by third-party applications.;signature|system;android.permission.MASTER_CLEAR
MEDIA_CONTENT_CONTROL;Allows the app to control media playback and access the media information (title, author...).;signature|system;android.permission.MEDIA_CONTENT_CONTROL
MMS_SEND_OUTBOX_MSG;Sends out all MMSs from the outbox to the network;signature|system;android.permission.MMS_SEND_OUTBOX_MSG
MODIFY_AUDIO_ROUTING;Allows the app to directly control audio routing and override audio policy decisions.;signature|system;android.permission.MODIFY_AUDIO_ROUTING
MODIFY_AUDIO_SETTINGS;Allows an application to modify global audio settings.;normal;android.permission.MODIFY_AUDIO_SETTINGS
MODIFY_NETWORK_ACCOUNTING;Allows the app to modify how network usage is accounted against apps. Not for use by normal apps.;signature|system;android.permission.MODIFY_NETWORK_ACCOUNTING
MODIFY_PARENTAL_CONTROLS;Allows the holder to modify the system's parental controls data. Should never be needed for normal apps.;signature|system;android.permission.MODIFY_PARENTAL_CONTROLS
MODIFY_PHONE_STATE;Allows modification of the telephony state - power on, mmi, etc. Does not include placing calls. Not for use by third-party applications.;signature|system;android.permission.MODIFY_PHONE_STATE
MOUNT_FORMAT_FILESYSTEMS;Allows formatting file systems for removable storage. Not for use by third-party applications.;signature|system;android.permission.MOUNT_FORMAT_FILESYSTEMS
MOUNT_UNMOUNT_FILESYSTEMS;Allows mounting and unmounting file systems for removable storage. Not for use by third-party applications.;signature|system;android.permission.MOUNT_UNMOUNT_FILESYSTEMS
MOVE_PACKAGE;Allows the app to move app resources from internal to external media and vice versa.;signature|system;android.permission.MOVE_PACKAGE
NFC;Allows applications to perform I/O operations over NFC.;normal;android.permission.NFC
NFC_HANDOVER_STATUS;Allows this application to receive information about current Android Beam transfers;signature|system;android.permission.NFC_HANDOVER_STATUS
PACKAGE_USAGE_STATS;Allows the app to modify collected component usage statistics. Not for use by normal apps.;signature|development|appop;android.permission.PACKAGE_USAGE_STATS
PACKAGE_VERIFICATION_AGENT;Allows the app to verify a package is installable.;signature|system;android.permission.PACKAGE_VERIFICATION_AGENT
PERFORM_CDMA_PROVISIONING;Allows the app to start CDMA provisioning. Malicious apps may unnecessarily start CDMA provisioning.;signature|system;android.permission.PERFORM_CDMA_PROVISIONING
PERSISTENT_ACTIVITY;;;android.permission.PERSISTENT_ACTIVITY
PRELOAD;;signature|system;com.android.browser.permission.PRELOAD
PROCESS_CALLLOG_INFO;;signature|system;android.permission.PROCESS_CALLLOG_INFO
PROCESS_OUTGOING_CALLS;Allows an application to see the number being dialed during an outgoing call with the option to redirect the call to a different number or abort the call altogether.;dangerous;android.permission.PROCESS_OUTGOING_CALLS
PROVIDE_TRUST_AGENT;Allows an application to provide a trust agent.;signature|system;android.permission.PROVIDE_TRUST_AGENT
READ_CALENDAR;Allows an application to read the user's calendar data.;dangerous;android.permission.READ_CALENDAR
READ_CALL_LOG;Allows an application to read the user's call log.;dangerous;android.permission.READ_CALL_LOG
READ_CONTACTS;Allows an application to read the user's contacts data.;dangerous;android.permission.READ_CONTACTS
READ_EXTERNAL_STORAGE;Allows an application to read from external storage.;dangerous;android.permission.READ_EXTERNAL_STORAGE
READ_FRAME_BUFFER;Allows an application to take screen shots and more generally get access to the frame buffer data. Not for use by third-party applications.;signature|system;android.permission.READ_FRAME_BUFFERR
READ_INPUT_STATE;Allows the app to watch the keys you press even when interacting with another app (such as typing a password). Should never be needed for normal apps.;signature;android.permission.READ_INPUT_STATE
READ_INSTALL_SESSIONS;Allows an application to read install sessions. This allows it to see details about active package installations.;normal;android.permission.READ_INSTALL_SESSIONS
READ_LOGS;Allows an application to read the low-level system log files.;;android.permission.READ_LOGS
READ_NETWORK_USAGE_HISTORY;Allows the app to read historical network usage for specific networks and apps.;signature|system;android.permission.READ_NETWORK_USAGE_HISTORY
READ_PHONE_NUMBERS;Allows read access to the device's phone number(s). This is a subset of the capabilities granted by READ_PHONE_STATE but is exposed to instant applications.;dangerous;android.permission.READ_PHONE_NUMBERS
READ_PHONE_STATE;Allows read only access to phone state, including the phone number of the device, current cellular network information, the status of any ongoing calls, and a list of any PhoneAccounts registered on the device.;dangerous;android.permission.READ_PHONE_STATE
READ_SMS;Allows an application to read SMS messages.;dangerous;android.permission.READ_SMS
READ_SYNC_SETTINGS;Allows applications to read the sync settings.;normal;android.permission.READ_SYNC_SETTINGS
READ_SYNC_STATS;Allows applications to read the sync stats.;normal;android.permission.READ_SYNC_STATS
READ_VOICEMAIL;Allows an application to read voicemails in the system.;signature|privileged;com.android.voicemail.permission.READ_VOICEMAIL
REBOOT;Allows the app to force the device to reboot. Not for use by third-party applications.;signature|system;android.permission.REBOOT
RECEIVE_BOOT_COMPLETED;Allows an application to receive the ACTION_BOOT_COMPLETED that is broadcast after the system finishes booting. If you don't request this permission, you will not receive the broadcast at that time. Though holding this permission does not have any security implications, it can have a negative impact on the user experience by increasing the amount of time it takes the system to start and allowing applications to have themselves running without the user being aware of them. As such, you must explicitly declare your use of this facility to make that visible to the user.;normal;android.permission.RECEIVE_BOOT_COMPLETED
RECEIVE_FIRST_LOAD_BROADCAST;;signature|system;com.android.launcher3.permission.RECEIVE_FIRST_LOAD_BROADCAST
RECEIVE_LAUNCH_BROADCASTS;;signature;com.android.launcher3.permission.RECEIVE_LAUNCH_BROADCASTS
RECEIVE_MMS;Allows an application to monitor incoming MMS messages.;dangerous;android.permission.RECEIVE_MMS
RECEIVE_SMS;Allows an application to receive SMS messages.;dangerous;android.permission.RECEIVE_SMS
RECEIVE_WAP_PUSH;Allows an application to receive WAP push messages.;dangerous;android.permission.RECEIVE_WAP_PUSH
RECORD_AUDIO;Allows an application to record audio.;dangerous;android.permission.RECORD_AUDIO
REGISTER_CONNECTION_MANAGER;;signature;com.android.server.telecom.permission.REGISTER_CONNECTION_MANAGER
REGISTER_PROVIDER_OR_SUBSCRIPTION;;signature;com.android.server.telecom.permission.REGISTER_PROVIDER_OR_SUBSCRIPTION
REMOVE_DRM_CERTIFICATES;Allows an application to remove DRM certficates. Should never be needed for normal apps.;signature|system;android.permission.REMOVE_DRM_CERTIFICATES
REORDER_TASKS;Allows an application to change the Z-order of tasks.;normal;android.permission.REORDER_TASKS
REPORT_SUPERUSER;;signature;android.permission.REPORT_SUPERUSER
REQUEST_COMPANION_RUN_IN_BACKGROUND;Allows a companion app to run in the background.;normal;android.permission.REQUEST_COMPANION_RUN_IN_BACKGROUND
REQUEST_COMPANION_USE_DATA_IN_BACKGROUND;Allows a companion app to use data in the background.;normal;android.permission.REQUEST_COMPANION_USE_DATA_IN_BACKGROUND
REQUEST_DELETE_PACKAGES;Allows an application to request deleting packages. Apps targeting APIs greater than 25 must hold this permission in order to use ACTION_UNINSTALL_PACKAGE.;normal;android.permission.REQUEST_DELETE_PACKAGES
REQUEST_IGNORE_BATTERY_OPTIMIZATIONS;Permission an application must hold in order to use ACTION_REQUEST_IGNORE_BATTERY_OPTIMIZATIONS. This is a normal permission: an app requesting it will always be granted the permission, without the user needing to approve or see it.;;android.permission.REQUEST_IGNORE_BATTERY_OPTIMIZATIONS
REQUEST_INSTALL_PACKAGES;Allows an application to request installing packages. Apps targeting APIs greater than 25 must hold this permission in order to use ACTION_INSTALL_PACKAGE.;signature;android.permission.REQUEST_INSTALL_PACKAGES
REQUEST_SUPERUSER;;signature;android.permission.REQUEST_SUPERUSER
RESTART_PACKAGES;;;android.permission.RESTART_PACKAGES
RETRIEVE_WINDOW_TOKEN;Allows an application to retrieve the window token. Malicious apps may perfrom unauthorized interaction with the application window impersonating the system.;signature;android.permission.RETRIEVE_WINDOW_TOKEN
SEND_DOWNLOAD_COMPLETED_INTENTS;Allows the app to send notifications about completed downloads. Malicious apps can use this to confuse other apps that download files.;signature;android.permission.SEND_DOWNLOAD_COMPLETED_INTENTS
SEND_RESPOND_VIA_MESSAGE;Allows an application (Phone) to send a request to other applications to handle the respond-via-message action during incoming calls. Not for use by third-party applications.;signature|system;android.permission.SEND_RESPOND_VIA_MESSAGE
SEND_SMS;Allows an application to send SMS messages.;dangerous;android.permission.SEND_SMS
SERIAL_PORT;Allows the holder to access serial ports using the SerialManager API.;signature|system;android.permission.SERIAL_PORT
SET_ACTIVITY_WATCHER;Allows the app to monitor and control how the system launches activities. Malicious apps may completely compromise the system. This permission is only needed for development, never for normal use.;signature;android.permission.SET_ACTIVITY_WATCHER
SET_ALARM;Allows an application to broadcast an Intent to set an alarm for the user.;normal;com.android.alarm.permission.SET_ALARM
SET_ALWAYS_FINISH;Allows an application to control whether activities are immediately finished when put in the background. Not for use by third-party applications.;signature|system;android.permission.SET_ALWAYS_FINISH
SET_ANIMATION_SCALE;Modify the global animation scaling factor. Not for use by third-party applications.;signature|system;android.permission.SET_ANIMATION_SCALE
SET_DEBUG_APP;Configure an application for debugging. Not for use by third-party applications.;signature|system;android.permission.SET_DEBUG_APP
SET_INPUT_CALIBRATION;Allows the app to modify the calibration parameters of the touch screen. Should never be needed for normal apps.;signature;android.permission.SET_INPUT_CALIBRATION
SET_KEYBOARD_LAYOUT;Allows the app to change the keyboard layout. Should never be needed for normal apps.;signature;android.permission.SET_KEYBOARD_LAYOUT
SET_ORIENTATION;Allows the app to change the rotation of the screen at any time. Should never be needed for normal apps.;signature;android.permission.SET_ORIENTATION
SET_POINTER_SPEED;Allows the app to change the mouse or trackpad pointer speed at any time. Should never be needed for normal apps.;signature;android.permission.SET_POINTER_SPEED
SET_PREFERRED_APPLICATIONS;;;android.permission.SET_PREFERRED_APPLICATIONS
SET_PROCESS_LIMIT;Allows an application to set the maximum number of (not needed) application processes that can be running. Not for use by third-party applications.;signature|system;android.permission.SET_PROCESS_LIMIT
SET_TIME;Allows applications to set the system time. Not for use by third-party applications.;signature|system;android.permission.SET_TIME
SET_TIME_ZONE;Allows applications to set the system time zone. Not for use by third-party applications.;signature|system;android.permission.SET_TIME_ZONE
SET_WALLPAPER;Allows applications to set the wallpaper.;normal;android.permission.SET_WALLPAPER
SET_WALLPAPER_HINTS;Allows applications to set the wallpaper hints.;normal;android.permission.SET_WALLPAPER_HINTS
SHUTDOWN;Puts the activity manager into a shutdown state. Does not perform a complete shutdown.;signature|system;android.permission.SHUTDOWN
SIGNAL_PERSISTENT_PROCESSES;Allow an application to request that a signal be sent to all persistent processes. Not for use by third-party applications.;signature|system;android.permission.SIGNAL_PERSISTENT_PROCESSES
START_PRINT_SERVICE_CONFIG_ACTIVITY;Allows the holder to start the configuration activities of a print service. Should never be needed for normal apps.;signature;android.permission.START_PRINT_SERVICE_CONFIG_ACTIVITY
STATUS_BAR;Allows the app to disable the status bar or add and remove system icons.;signature|system;android.permission.STATUS_BAR
STATUS_BAR_SERVICE;Allows the app to be the status bar.;signature;android.permission.STATUS_BAR_SERVICE
STOP_APP_SWITCHES;Prevents the user from switching to another app.;signature|system;android.permission.STOP_APP_SWITCHES
SYSTEM_ALERT_WINDOW;Allows an app to create windows using the type TYPE_APPLICATION_OVERLAY, shown on top of all other apps. Very few apps should use this permission, these windows are intended for system-level interaction with the user.;signature;android.permission.SYSTEM_ALERT_WINDOW
TEMPORARY_ENABLE_ACCESSIBILITY;Allows an application to temporarily enable accessibility on the device. Malicious apps may enable accessibility without user consent.;signature;android.permission.TEMPORARY_ENABLE_ACCESSIBILITY
TRANSMIT_IR;Allows using the device's IR transmitter, if available.;normal;android.permission.TRANSMIT_IR
TRUST_LISTENER;Allows an application to listen for changes in trust state.;signature;android.permission.TRUST_LISTENER
TV_INPUT_HARDWARE;;signature|system;android.permission.TV_INPUT_HARDWARE
UNINSTALL_SHORTCUT;This permission is no longer supported.;;com.android.launcher.permission.UNINSTALL_SHORTCUT
UPDATE_APP_OPS_STATS;Allows the app to modify collected application operation statistics. Not for use by normal apps.;signature|system;android.permission.UPDATE_APP_OPS_STATS
UPDATE_DEVICE_STATS;Allows the app to modify collected battery statistics. Not for use by normal apps.;signature|system;android.permission.UPDATE_DEVICE_STATS
UPDATE_LOCK;Allows the holder to offer information to the system about when would be a good time for a noninteractive reboot to upgrade the device.;signature|system;android.permission.UPDATE_LOCK
USER_ACTIVITY;Allows the app to reset the display timeout.;signature|system;android.permission.USER_ACTIVITY
USE_FINGERPRINT;Allows an app to use fingerprint hardware.;normal;android.permission.USE_FINGERPRINT
USE_SIP;Allows an application to use SIP service.;dangerous;android.permission.USE_SIP
VIBRATE;Allows access to the vibrator.;normal;android.permission.VIBRATE
WAKE_LOCK;Allows using PowerManager WakeLocks to keep processor from sleeping or screen from dimming.;normal;android.permission.WAKE_LOCK
WAPPUSH_MANAGER_BIND;;signature|system;com.android.smspush.WAPPUSH_MANAGER_BIND
WHITELIST_BLUETOOTH_DEVICE;Allows the app to temporarily whitelist a Bluetooth device, allowing that device to send files to this device without user confirmation.;signature;com.android.permission.WHITELIST_BLUETOOTH_DEVICE
WRITE_APN_SETTINGS;Allows applications to write the apn settings. Not for use by third-party applications.;signature|system;android.permission.WRITE_APN_SETTINGS
WRITE_CALENDAR;Allows an application to write the user's calendar data.;dangerous;android.permission.WRITE_CALENDAR
WRITE_CALL_LOG;Allows an application to write (but not read) the user's call log data.;dangerous;android.permission.WRITE_CALL_LOG
WRITE_CONTACTS;Allows an application to write the user's contacts data.;dangerous;android.permission.WRITE_CONTACTS
WRITE_EXTERNAL_STORAGE;Allows an application to write to external storage.;dangerous;android.permission.WRITE_EXTERNAL_STORAGE
WRITE_GSERVICES;Allows the app to modify the Google services map. Not for use by normal apps.;signature|system;android.permission.WRITE_GSERVICES
WRITE_SECURE_SETTINGS;Allows an application to read or write the secure system settings. Not for use by third-party applications.;signature|system;android.permission.WRITE_SECURE_SETTINGS
WRITE_SETTINGS;Allows an application to read or write the system settings.;signature;android.permission.WRITE_SETTINGS
WRITE_SYNC_SETTINGS;Allows applications to write the sync settings.;normal;android.permission.WRITE_SYNC_SETTINGS
WRITE_VOICEMAIL;Allows an application to modify and remove existing voicemails in the system.;signature|privileged;com.android.voicemail.permission.WRITE_VOICEMAIL
